"PurchaseOrderID","PurchaseOrderDetailID","DueDate","OrderQty","ProductID","UnitPrice","LineTotal","ReceivedQty","RejectedQty","StockedQty","ModifiedDate"
"3947","8669","8/14/2014 12:00:00 AM","550","523","10.7310","5902.0500","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3947","8670","8/14/2014 12:00:00 AM","550","524","14.1225","7767.3750","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3948","8671","8/14/2014 12:00:00 AM","60","492","50.2635","3015.8100","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3948","8672","8/14/2014 12:00:00 AM","60","493","57.1515","3429.0900","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3948","8673","8/14/2014 12:00:00 AM","60","494","53.2035","3192.2100","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3948","8674","8/14/2014 12:00:00 AM","60","495","63.6930","3821.5800","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3948","8675","8/14/2014 12:00:00 AM","60","496","48.9090","2934.5400","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3949","8676","8/14/2014 12:00:00 AM","550","911","21.0945","11601.9750","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3949","8677","8/14/2014 12:00:00 AM","550","912","30.4395","16741.7250","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3949","8678","8/14/2014 12:00:00 AM","550","913","40.9395","22516.7250","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3949","8679","8/14/2014 12:00:00 AM","550","914","21.0945","11601.9750","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3949","8680","8/14/2014 12:00:00 AM","550","915","30.4395","16741.7250","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3950","8681","8/14/2014 12:00:00 AM","60","506","9.1980","551.8800","60.00","0.00","60.00","8/7/2014 12:00:00 AM"
"3951","8682","8/14/2014 12:00:00 AM","550","679","5.7750","3176.2500","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3952","8683","8/14/2014 12:00:00 AM","550","507","23.3940","12866.7000","550.00","82.00","468.00","8/7/2014 12:00:00 AM"
"3952","8684","8/14/2014 12:00:00 AM","550","508","27.6465","15205.5750","550.00","0.00","550.00","8/7/2014 12:00:00 AM"
"3953","8685","8/15/2014 12:00:00 AM","550","535","3.4860","1917.3000","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3954","8686","8/15/2014 12:00:00 AM","550","351","6.1950","3407.2500","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3954","8687","8/15/2014 12:00:00 AM","550","352","1.4700","808.5000","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3955","8688","8/15/2014 12:00:00 AM","550","507","22.1655","12191.0250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3955","8689","8/15/2014 12:00:00 AM","550","508","29.2845","16106.4750","523.00","0.00","523.00","8/8/2014 12:00:00 AM"
"3956","8690","8/15/2014 12:00:00 AM","3","491","19.9815","59.9445","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8691","8/15/2014 12:00:00 AM","3","341","41.1705","123.5115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8692","8/15/2014 12:00:00 AM","3","342","39.0705","117.2115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8693","8/15/2014 12:00:00 AM","3","343","43.3440","130.0320","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8694","8/15/2014 12:00:00 AM","3","344","39.0705","117.2115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8695","8/15/2014 12:00:00 AM","3","345","36.9705","110.9115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3957","8696","8/15/2014 12:00:00 AM","3","346","41.2440","123.7320","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3958","8697","8/15/2014 12:00:00 AM","550","935","31.4895","17319.2250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3958","8698","8/15/2014 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3959","8699","8/15/2014 12:00:00 AM","3","389","43.3440","130.0320","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3959","8700","8/15/2014 12:00:00 AM","3","390","39.0705","117.2115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3959","8701","8/15/2014 12:00:00 AM","3","391","36.9705","110.9115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3959","8702","8/15/2014 12:00:00 AM","3","392","41.2440","123.7320","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3959","8703","8/15/2014 12:00:00 AM","3","393","36.9705","110.9115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3960","8704","8/15/2014 12:00:00 AM","550","487","5.8065","3193.5750","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3960","8705","8/15/2014 12:00:00 AM","550","488","8.8620","4874.1000","550.00","55.00","495.00","8/8/2014 12:00:00 AM"
"3960","8706","8/15/2014 12:00:00 AM","550","489","10.4685","5757.6750","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3961","8707","8/15/2014 12:00:00 AM","3","402","47.4705","142.4115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3962","8708","8/15/2014 12:00:00 AM","550","510","23.0790","12693.4500","550.00","82.00","468.00","8/8/2014 12:00:00 AM"
"3962","8709","8/15/2014 12:00:00 AM","550","511","29.2740","16100.7000","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3963","8710","8/15/2014 12:00:00 AM","3","405","45.3705","136.1115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3963","8711","8/15/2014 12:00:00 AM","3","406","43.2705","129.8115","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3963","8712","8/15/2014 12:00:00 AM","3","407","47.5440","142.6320","3.00","0.00","3.00","8/8/2014 12:00:00 AM"
"3964","8713","8/15/2014 12:00:00 AM","550","525","2.3205","1276.2750","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3965","8714","8/15/2014 12:00:00 AM","550","526","3.6435","2003.9250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3966","8715","8/15/2014 12:00:00 AM","550","908","21.0945","11601.9750","468.00","0.00","468.00","8/8/2014 12:00:00 AM"
"3966","8716","8/15/2014 12:00:00 AM","550","909","30.4395","16741.7250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3966","8717","8/15/2014 12:00:00 AM","550","913","40.9395","22516.7250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3967","8718","8/15/2014 12:00:00 AM","60","356","3.6015","216.0900","60.00","0.00","60.00","8/8/2014 12:00:00 AM"
"3967","8719","8/15/2014 12:00:00 AM","60","357","3.9795","238.7700","60.00","0.00","60.00","8/8/2014 12:00:00 AM"
"3968","8720","8/15/2014 12:00:00 AM","550","935","31.4895","17319.2250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3968","8721","8/15/2014 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","8/8/2014 12:00:00 AM"
"3969","8722","8/16/2014 12:00:00 AM","550","524","12.9675","7132.1250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3970","8723","8/16/2014 12:00:00 AM","550","911","21.0945","11601.9750","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3970","8724","8/16/2014 12:00:00 AM","550","912","30.4395","16741.7250","550.00","55.00","495.00","8/9/2014 12:00:00 AM"
"3971","8725","8/16/2014 12:00:00 AM","550","910","40.9395","22516.7250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3972","8726","8/16/2014 12:00:00 AM","550","937","62.9895","34644.2250","550.00","82.00","468.00","8/9/2014 12:00:00 AM"
"3973","8727","8/16/2014 12:00:00 AM","3","465","49.6965","149.0895","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3973","8728","8/16/2014 12:00:00 AM","3","466","45.4230","136.2690","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3973","8729","8/16/2014 12:00:00 AM","3","467","43.3230","129.9690","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3974","8730","8/16/2014 12:00:00 AM","3","462","47.6805","143.0415","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3975","8731","8/16/2014 12:00:00 AM","550","510","23.4045","12872.4750","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3975","8732","8/16/2014 12:00:00 AM","550","511","27.8670","15326.8500","523.00","0.00","523.00","8/9/2014 12:00:00 AM"
"3976","8733","8/16/2014 12:00:00 AM","550","527","6.7515","3713.3250","468.00","0.00","468.00","8/9/2014 12:00:00 AM"
"3977","8734","8/16/2014 12:00:00 AM","550","938","31.4895","17319.2250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3977","8735","8/16/2014 12:00:00 AM","550","939","48.2895","26559.2250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3977","8736","8/16/2014 12:00:00 AM","550","509","36.2775","19952.6250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3978","8737","8/16/2014 12:00:00 AM","60","492","50.7465","3044.7900","60.00","0.00","60.00","8/9/2014 12:00:00 AM"
"3978","8738","8/16/2014 12:00:00 AM","60","493","58.2645","3495.8700","60.00","0.00","60.00","8/9/2014 12:00:00 AM"
"3978","8739","8/16/2014 12:00:00 AM","60","494","50.7465","3044.7900","60.00","0.00","60.00","8/9/2014 12:00:00 AM"
"3978","8740","8/16/2014 12:00:00 AM","60","495","62.9265","3775.5900","60.00","0.00","60.00","8/9/2014 12:00:00 AM"
"3978","8741","8/16/2014 12:00:00 AM","60","496","49.6545","2979.2700","60.00","0.00","60.00","8/9/2014 12:00:00 AM"
"3979","8742","8/16/2014 12:00:00 AM","550","523","10.3845","5711.4750","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3980","8743","8/16/2014 12:00:00 AM","3","433","43.5540","130.6620","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3980","8744","8/16/2014 12:00:00 AM","3","434","39.2805","117.8415","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3980","8745","8/16/2014 12:00:00 AM","3","435","37.1805","111.5415","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3981","8746","8/16/2014 12:00:00 AM","3","490","12.7155","38.1465","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3981","8747","8/16/2014 12:00:00 AM","3","491","19.9395","59.8185","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3982","8748","8/16/2014 12:00:00 AM","3","528","38.1570","114.4710","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3983","8749","8/16/2014 12:00:00 AM","3","505","44.2155","132.6465","3.00","0.00","3.00","8/9/2014 12:00:00 AM"
"3984","8750","8/16/2014 12:00:00 AM","550","938","31.4895","17319.2250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3984","8751","8/16/2014 12:00:00 AM","550","939","48.2895","26559.2250","550.00","0.00","550.00","8/9/2014 12:00:00 AM"
"3985","8752","8/17/2014 12:00:00 AM","60","358","6.9825","418.9500","60.00","0.00","60.00","8/10/2014 12:00:00 AM"
"3986","8753","8/17/2014 12:00:00 AM","3","375","43.2705","129.8115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3986","8754","8/17/2014 12:00:00 AM","3","376","47.5440","142.6320","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3986","8755","8/17/2014 12:00:00 AM","3","377","43.2705","129.8115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3986","8756","8/17/2014 12:00:00 AM","3","378","41.1705","123.5115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3987","8757","8/17/2014 12:00:00 AM","60","356","3.3810","202.8600","60.00","0.00","60.00","8/10/2014 12:00:00 AM"
"3987","8758","8/17/2014 12:00:00 AM","60","357","4.3155","258.9300","60.00","0.00","60.00","8/10/2014 12:00:00 AM"
"3988","8759","8/17/2014 12:00:00 AM","3","394","43.3440","130.0320","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3988","8760","8/17/2014 12:00:00 AM","3","395","39.0705","117.2115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3988","8761","8/17/2014 12:00:00 AM","3","396","36.9705","110.9115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3988","8762","8/17/2014 12:00:00 AM","3","397","41.2440","123.7320","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3989","8763","8/17/2014 12:00:00 AM","3","490","12.3585","37.0755","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3990","8764","8/17/2014 12:00:00 AM","550","513","39.1965","21558.0750","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3991","8765","8/17/2014 12:00:00 AM","3","410","36.9705","110.9115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3991","8766","8/17/2014 12:00:00 AM","3","411","34.8705","104.6115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3991","8767","8/17/2014 12:00:00 AM","3","412","39.1440","117.4320","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3991","8768","8/17/2014 12:00:00 AM","3","413","47.5755","142.7265","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3992","8769","8/17/2014 12:00:00 AM","550","931","34.8705","19178.7750","550.00","82.00","468.00","8/10/2014 12:00:00 AM"
"3992","8770","8/17/2014 12:00:00 AM","550","932","39.7635","21869.9250","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3993","8771","8/17/2014 12:00:00 AM","3","424","49.8540","149.5620","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3993","8772","8/17/2014 12:00:00 AM","3","425","45.5805","136.7415","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3993","8773","8/17/2014 12:00:00 AM","3","426","43.4805","130.4415","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3994","8774","8/17/2014 12:00:00 AM","3","341","47.5755","142.7265","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3994","8775","8/17/2014 12:00:00 AM","3","342","45.4755","136.4265","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3995","8776","8/17/2014 12:00:00 AM","550","931","34.3455","18890.0250","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3995","8777","8/17/2014 12:00:00 AM","550","932","39.2385","21581.1750","523.00","0.00","523.00","8/10/2014 12:00:00 AM"
"3996","8778","8/17/2014 12:00:00 AM","3","347","43.2705","129.8115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3996","8779","8/17/2014 12:00:00 AM","3","348","41.1705","123.5115","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3996","8780","8/17/2014 12:00:00 AM","3","349","45.4440","136.3320","3.00","0.00","3.00","8/10/2014 12:00:00 AM"
"3997","8781","8/17/2014 12:00:00 AM","550","928","32.7705","18023.7750","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3997","8782","8/17/2014 12:00:00 AM","550","929","37.0860","20397.3000","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3997","8783","8/17/2014 12:00:00 AM","550","930","43.0395","23671.7250","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3998","8784","8/17/2014 12:00:00 AM","550","332","10.8150","5948.2500","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3999","8785","8/17/2014 12:00:00 AM","550","948","82.8345","45558.9750","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"3999","8786","8/17/2014 12:00:00 AM","550","907","82.8345","45558.9750","550.00","0.00","550.00","8/10/2014 12:00:00 AM"
"4000","8787","8/17/2014 12:00:00 AM","1250","325","0.2100","262.5000","1250.00","0.00","1250.00","8/10/2014 12:00:00 AM"
"4000","8788","8/17/2014 12:00:00 AM","1250","326","0.2100","262.5000","1250.00","125.00","1125.00","8/10/2014 12:00:00 AM"
"4001","8789","3/13/2014 12:00:00 AM","25","707","13.0863","327.1575","20.00","0.00","20.00","8/12/2015 12:25:46 PM"
"4001","8790","9/22/2014 12:00:00 AM","25","708","13.0863","327.1575","20.00","0.00","20.00","8/12/2015 12:25:46 PM"
"4001","8791","7/2/2014 12:00:00 AM","300","711","13.0800","3924.0000","20.00","0.00","20.00","8/12/2015 12:25:46 PM"
"4002","8792","10/22/2014 12:00:00 AM","150","709","3.4000","510.0000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4002","8793","10/22/2014 12:00:00 AM","150","710","3.4000","510.0000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4003","8794","6/13/2014 12:00:00 AM","630","712","6.9200","4359.6000","630.00","0.00","630.00","8/12/2015 12:25:46 PM"
"4003","8795","12/3/2013 12:00:00 AM","600","713","38.4900","23094.0000","600.00","0.00","600.00","8/12/2015 12:25:46 PM"
"4004","8796","12/3/2013 12:00:00 AM","350","714","38.4900","13471.5000","350.00","0.00","350.00","8/12/2015 12:25:46 PM"
"4004","8797","12/3/2013 12:00:00 AM","100","715","38.4900","3849.0000","100.00","0.00","100.00","8/12/2015 12:25:46 PM"
"4004","8798","12/3/2013 12:00:00 AM","750","716","38.7500","29062.5000","750.00","0.00","750.00","8/12/2015 12:25:46 PM"
"4005","8799","2/26/2014 12:00:00 AM","300","841","24.7500","7425.0000","300.00","0.00","300.00","8/12/2015 12:25:46 PM"
"4006","8800","2/17/2014 12:00:00 AM","225","842","51.5600","11601.0000","225.00","0.00","225.00","8/12/2015 12:25:46 PM"
"4006","8801","1/11/2014 12:00:00 AM","75","843","10.3100","773.2500","75.00","0.00","75.00","8/12/2015 12:25:46 PM"
"4006","8802","1/11/2014 12:00:00 AM","300","844","8.2500","2475.0000","300.00","0.00","300.00","8/12/2015 12:25:46 PM"
"4006","8803","1/11/2014 12:00:00 AM","250","845","10.3000","2575.0000","250.00","0.00","250.00","8/12/2015 12:25:46 PM"
"4006","8804","1/11/2014 12:00:00 AM","175","846","5.7700","1009.7500","175.00","0.00","175.00","8/12/2015 12:25:46 PM"
"4006","8805","1/11/2014 12:00:00 AM","150","847","4.4300","664.5000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4006","8806","1/11/2014 12:00:00 AM","150","848","18.5600","2784.0000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4007","8807","3/31/2014 12:00:00 AM","5000","849","24.7500","123750.0000","5000.00","0.00","5000.00","8/12/2015 12:25:46 PM"
"4007","8808","3/31/2014 12:00:00 AM","5000","850","24.7500","123750.0000","5000.00","0.00","5000.00","8/12/2015 12:25:46 PM"
"4007","8809","3/31/2014 12:00:00 AM","5000","851","24.7500","123750.0000","5000.00","0.00","5000.00","8/12/2015 12:25:46 PM"
"4007","8810","5/14/2014 12:00:00 AM","750","852","30.9400","23205.0000","750.00","0.00","750.00","8/12/2015 12:25:46 PM"
"4007","8811","5/14/2014 12:00:00 AM","750","853","30.9400","23205.0000","750.00","0.00","750.00","8/12/2015 12:25:46 PM"
"4007","8812","5/14/2014 12:00:00 AM","750","854","30.9400","23205.0000","750.00","0.00","750.00","8/12/2015 12:25:46 PM"
"4007","8813","5/14/2014 12:00:00 AM","1050","855","37.1000","38955.0000","1050.00","0.00","1050.00","8/12/2015 12:25:46 PM"
"4007","8814","5/14/2014 12:00:00 AM","1000","856","37.1000","37100.0000","1000.00","0.00","1000.00","8/12/2015 12:25:46 PM"
"4007","8815","5/14/2014 12:00:00 AM","1000","857","37.1000","37100.0000","1000.00","0.00","1000.00","8/12/2015 12:25:46 PM"
"4008","8816","5/22/2014 12:00:00 AM","700","858","9.1500","6405.0000","700.00","0.00","700.00","8/12/2015 12:25:46 PM"
"4008","8817","5/22/2014 12:00:00 AM","700","859","9.1500","6405.0000","700.00","0.00","700.00","8/12/2015 12:25:46 PM"
"4008","8818","5/22/2014 12:00:00 AM","700","860","9.1500","6405.0000","700.00","0.00","700.00","8/12/2015 12:25:46 PM"
"4008","8819","5/22/2014 12:00:00 AM","900","861","15.6700","14103.0000","900.00","0.00","900.00","8/12/2015 12:25:46 PM"
"4008","8820","5/22/2014 12:00:00 AM","900","862","15.6700","14103.0000","900.00","0.00","900.00","8/12/2015 12:25:46 PM"
"4008","8821","5/22/2014 12:00:00 AM","900","863","15.6700","14103.0000","900.00","0.00","900.00","8/12/2015 12:25:46 PM"
"4008","8822","5/22/2014 12:00:00 AM","1250","864","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8823","5/22/2014 12:00:00 AM","1250","865","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8824","5/22/2014 12:00:00 AM","1250","866","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8825","5/22/2014 12:00:00 AM","1250","865","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8826","5/22/2014 12:00:00 AM","1250","866","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8827","5/22/2014 12:00:00 AM","2000","867","26.1800","52360.0000","2000.00","0.00","2000.00","8/12/2015 12:25:46 PM"
"4008","8828","5/22/2014 12:00:00 AM","2000","868","26.1800","52360.0000","2000.00","0.00","2000.00","8/12/2015 12:25:46 PM"
"4008","8829","5/22/2014 12:00:00 AM","1250","865","23.7500","29687.5000","1250.00","0.00","1250.00","8/12/2015 12:25:46 PM"
"4008","8830","5/22/2014 12:00:00 AM","2000","869","26.1800","52360.0000","2000.00","0.00","2000.00","8/12/2015 12:25:46 PM"
"4009","8831","12/9/2013 12:00:00 AM","1500","870","1.8700","2805.0000","1500.00","0.00","1500.00","8/12/2015 12:25:46 PM"
"4009","8832","12/9/2013 12:00:00 AM","500","871","3.7400","1870.0000","500.00","0.00","500.00","8/12/2015 12:25:46 PM"
"4009","8833","12/9/2013 12:00:00 AM","1000","872","3.3600","3360.0000","1000.00","0.00","1000.00","8/12/2015 12:25:46 PM"
"4009","8834","12/9/2013 12:00:00 AM","8000","873","0.8600","6880.0000","8000.00","0.00","8000.00","8/12/2015 12:25:46 PM"
"4010","8835","12/9/2013 12:00:00 AM","8000","874","2.3600","18880.0000","8000.00","0.00","8000.00","8/12/2015 12:25:46 PM"
"4010","8836","12/9/2013 12:00:00 AM","8000","875","2.3600","18880.0000","8000.00","0.00","8000.00","8/12/2015 12:25:46 PM"
"4011","8837","7/24/2014 12:00:00 AM","250","876","33.8800","8470.0000","250.00","0.00","250.00","8/12/2015 12:25:46 PM"
"4011","8838","7/24/2014 12:00:00 AM","150","877","2.9700","445.5000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4011","8839","7/24/2014 12:00:00 AM","150","878","8.2200","1233.0000","150.00","0.00","150.00","8/12/2015 12:25:46 PM"
"4011","8840","7/24/2014 12:00:00 AM","400","879","59.4600","23784.0000","400.00","0.00","400.00","8/12/2015 12:25:46 PM"
"4011","8841","7/24/2014 12:00:00 AM","1000","880","20.5600","20560.0000","1000.00","0.00","1000.00","8/12/2015 12:25:46 PM"
"4012","8842","7/24/2014 12:00:00 AM","6000","881","41.5700","249420.0000","6000.00","0.00","6000.00","8/12/2015 12:25:46 PM"
"4012","8843","7/24/2014 12:00:00 AM","6000","882","41.5700","249420.0000","6000.00","0.00","6000.00","8/12/2015 12:25:46 PM"
